parameter,group,sample_size,mean,se,min,max,sd
GPX,healthy,10,218.48,34.05,108.04,410.56,107.67555432873331
GPX,dry,10,344.66,98.74,43.59,611.65,312.24329616502575
GPX,wet,10,342.23,79.2,43.69,567.96,250.45239068533567
CAT,healthy,10,1.18,0.14,0.61,1.94,0.44271887242357316
CAT,dry,10,1.61,0.11,1.2,2.01,0.3478505426185218
CAT,wet,10,1.53,0.026,1.25,1.74,0.08221921916437787
SOD,healthy,10,36.41,2.33,24.46,48.33,7.368106948192325
SOD,dry,10,56.73,3.07,44.98,65.46,9.708192416716924
SOD,wet,10,45.46,1.11,40.0,48.33,3.5101282027869014
TAC,healthy,10,2.16,0.41,0.29,3.57,1.2965338406690354
TAC,dry,10,0.25,0.01,0.21,0.31,0.0316227766016838
TAC,wet,10,0.08,0.0021,0.06,0.1,0.006640783086353597
MDA,healthy,10,10.13,0.35,8.09,11.38,1.1067971810589328
MDA,dry,10,16.12,1.75,9.93,19.82,5.5339859052946645
MDA,wet,10,18.74,0.48,16.53,19.93,1.5178932768808222
